No,Station,Latitude,Longitude,Depth,Agency,Group,AlongShelfGroup,CrossShelfGroup
1,1901,33.561370,-117.827570,10,OCSD,San Pedro Shelf,A,Line 1
2,1902,33.552750,-117.832400,60,OCSD,San Pedro Shelf,B,Line 1
3,1903,33.546030,-117.836370,100,OCSD,San Pedro Shelf,C,Line 1
4,1904,33.529780,-117.845570,405,OCSD,San Pedro Shelf,D,Line 1
5,1905,33.513500,-117.854750,510,OCSD,San Pedro Shelf,E,Line 1
6,1906,33.497150,-117.864030,550,OCSD,San Pedro Shelf,F,Line 1
7,2001,33.588920,-117.878200,10,OCSD,San Pedro Shelf,A,Line 2
8,2002,33.579250,-117.883800,60,OCSD,San Pedro Shelf,B,Line 2
9,2003,33.576080,-117.885730,100,OCSD,San Pedro Shelf,C,Line 2
10,2004,33.559820,-117.895130,345,OCSD,San Pedro Shelf,D,Line 2
11,2005,33.543550,-117.904380,410,OCSD,San Pedro Shelf,E,Line 2
12,2006,33.527450,-117.913730,470,OCSD,San Pedro Shelf,F,Line 2
13,2021,33.596180,-117.898030,10,OCSD,San Pedro Shelf,A,Line 3
14,2022,33.588050,-117.902700,53,OCSD,San Pedro Shelf,B,Line 3
15,2023,33.579930,-117.907370,165,OCSD,San Pedro Shelf,C,Line 3
16,2024,33.563520,-117.917180,300,OCSD,San Pedro Shelf,D,Line 3
17,2025,33.547520,-117.926550,390,OCSD,San Pedro Shelf,E,Line 3
18,2026,33.531670,-117.935820,432,OCSD,San Pedro Shelf,F,Line 3
19,2101,33.603050,-117.929150,10,OCSD,San Pedro Shelf,A,Line 4
20,2102,33.593850,-117.936770,26,OCSD,San Pedro Shelf,B,Line 4
21,2103,33.584820,-117.944630,110,OCSD,San Pedro Shelf,C,Line 4
22,2104,33.569980,-117.956900,143,OCSD,San Pedro Shelf,D,Line 4
23,2105,33.555150,-117.969170,280,OCSD,San Pedro Shelf,E,Line 4
24,2106,33.540330,-117.981420,309,OCSD,San Pedro Shelf,F,Line 4
25,2181,33.614620,-117.945870,10,OCSD,San Pedro Shelf,A,Line 5
26,2182,33.604530,-117.954400,15,OCSD,San Pedro Shelf,B,Line 5
27,2183,33.595020,-117.962400,36,OCSD,San Pedro Shelf,C,Line 5
28,2184,33.580180,-117.974670,51,OCSD,San Pedro Shelf,D,Line 5
29,2185,33.565370,-117.986920,114,OCSD,San Pedro Shelf,E,Line 5
30,2186,33.550530,-117.999180,247,OCSD,San Pedro Shelf,F,Line 5
31,2201,33.624880,-117.963850,10,OCSD,San Pedro Shelf,A,Line 6
32,2202,33.615020,-117.971900,16,OCSD,San Pedro Shelf,B,Line 6
33,2203,33.605220,-117.980170,25,OCSD,San Pedro Shelf,C,Line 6
34,2204,33.590380,-117.992430,39,OCSD,San Pedro Shelf,D,Line 6
35,2205,33.575570,-118.004700,57,OCSD,San Pedro Shelf,E,Line 6
36,2206,33.560730,-118.016970,185,OCSD,San Pedro Shelf,F,Line 6
37,2221,33.634980,-117.981800,10,OCSD,San Pedro Shelf,A,Line 7
38,2222,33.625370,-117.989570,15,OCSD,San Pedro Shelf,B,Line 7
39,2223,33.615570,-117.997850,22,OCSD,San Pedro Shelf,C,Line 7
40,2224,33.600580,-118.010130,31,OCSD,San Pedro Shelf,D,Line 7
41,2225,33.585770,-118.022430,47,OCSD,San Pedro Shelf,E,Line 7
42,2226,33.570950,-118.034720,135,OCSD,San Pedro Shelf,F,Line 7
43,2301,33.642870,-118.001070,10,OCSD,San Pedro Shelf,A,Line 8
44,2302,33.634220,-118.008250,15,OCSD,San Pedro Shelf,B,Line 8
45,2303,33.625620,-118.015600,21,OCSD,San Pedro Shelf,C,Line 8
46,2304,33.610820,-118.027900,29,OCSD,San Pedro Shelf,D,Line 8
47,2305,33.596000,-118.040200,38,OCSD,San Pedro Shelf,E,Line 8
48,2306,33.581180,-118.052480,114,OCSD,San Pedro Shelf,F,Line 8
49,2349,33.653170,-118.018920,10,OCSD,San Pedro Shelf,A,Line 9
50,2350,33.644450,-118.026100,14,OCSD,San Pedro Shelf,B,Line 9
51,2351,33.635850,-118.033350,21,OCSD,San Pedro Shelf,C,Line 9
52,2352,33.621030,-118.045650,29,OCSD,San Pedro Shelf,D,Line 9
53,2353,33.606220,-118.057950,37,OCSD,San Pedro Shelf,E,Line 9
54,2354,33.591400,-118.070230,123,OCSD,San Pedro Shelf,F,Line 9
55,2401,33.665330,-118.035050,10,OCSD,San Pedro Shelf,A,Line 10
56,2402,33.655700,-118.043220,16,OCSD,San Pedro Shelf,B,Line 10
57,2403,33.646080,-118.051200,21,OCSD,San Pedro Shelf,C,Line 10
58,2404,33.631250,-118.063470,29,OCSD,San Pedro Shelf,D,Line 10
59,2405,33.616430,-118.075730,37,OCSD,San Pedro Shelf,E,Line 10
60,2406,33.601600,-118.088000,60,OCSD,San Pedro Shelf,F,Line 10
61,2451,33.691250,-118.065730,10,OCSD,San Pedro Shelf,A,Line 11
62,2452,33.678980,-118.076400,17,OCSD,San Pedro Shelf,B,Line 11
63,2453,33.666450,-118.086730,22,OCSD,San Pedro Shelf,C,Line 11
64,2454,33.651630,-118.099100,30,OCSD,San Pedro Shelf,D,Line 11
65,2455,33.636830,-118.111250,36,OCSD,San Pedro Shelf,E,Line 11
66,2456,33.621970,-118.123520,42,OCSD,San Pedro Shelf,F,Line 11
66,2500,33.734101,-118.120621,5,LACSD,San Pedro Shelf,A,Line 12
67,2501,33.727870,-118.120250,10,LACSD,San Pedro Shelf,A,Line 12
68,2502,33.699040,-118.127790,20,LACSD,San Pedro Shelf,B,Line 12
69,2503,33.670210,-118.135330,26,LACSD,San Pedro Shelf,C,Line 12
70,2504,33.641390,-118.142870,33,LACSD,San Pedro Shelf,D,Line 12
71,2505,33.612560,-118.150410,44,LACSD,San Pedro Shelf,E,Line 12
72,2506,33.581020,-118.159080,60,LACSD,San Pedro Shelf,F,Line 12
73,2601,33.720430,-118.184260,19,LACSD,San Pedro Shelf,A,Line 13
74,2602,33.693980,-118.190500,23,LACSD,San Pedro Shelf,B,Line 13
75,2603,33.667520,-118.196740,23,LACSD,San Pedro Shelf,C,Line 13
76,2604,33.641070,-118.202990,32,LACSD,San Pedro Shelf,D,Line 13
77,2605,33.614610,-118.209230,47,LACSD,San Pedro Shelf,E,Line 13
78,2606,33.588160,-118.215470,62,LACSD,San Pedro Shelf,F,Line 13
79,2701,33.707750,-118.246660,26,LACSD,San Pedro Shelf,A,Line 14
80,2702,33.688640,-118.251120,26,LACSD,San Pedro Shelf,B,Line 14
81,2703,33.669530,-118.255590,28,LACSD,San Pedro Shelf,C,Line 14
82,2704,33.650420,-118.260050,50,LACSD,San Pedro Shelf,D,Line 14
83,2705,33.631310,-118.264520,220,LACSD,San Pedro Shelf,E,Line 14
84,2706,33.612200,-118.268980,80,LACSD,San Pedro Shelf,F,Line 14
85,2801,33.702880,-118.284380,10,LACSD,Palos Verdes,A,Line 15
86,2802,33.693270,-118.289080,30,LACSD,Palos Verdes,B,Line 15
87,2803,33.668450,-118.296800,60,LACSD,Palos Verdes,C,Line 15
88,2804,33.657670,-118.301280,300,LACSD,Palos Verdes,D,Line 15
89,2805,33.648540,-118.304040,540,LACSD,Palos Verdes,E,Line 15
90,2806,33.637080,-118.309190,630,LACSD,Palos Verdes,F,Line 15
91,2901,33.714300,-118.323450,10,LACSD,Palos Verdes,A,Line 16
92,2902,33.706930,-118.329830,30,LACSD,Palos Verdes,B,Line 16
93,2903,33.698470,-118.335680,60,LACSD,Palos Verdes,C,Line 16
94,2904,33.687830,-118.339000,300,LACSD,Palos Verdes,D,Line 16
95,2905,33.670940,-118.346180,555,LACSD,Palos Verdes,E,Line 16
96,2906,33.654090,-118.354300,775,LACSD,Palos Verdes,F,Line 16
97,3001,33.732170,-118.360300,10,LACSD,Palos Verdes,A,Line 17
98,3002,33.722380,-118.363150,30,LACSD,Palos Verdes,B,Line 17
99,3003,33.714620,-118.365920,60,LACSD,Palos Verdes,C,Line 17
100,3004,33.700980,-118.371320,300,LACSD,Palos Verdes,D,Line 17
101,3005,33.684920,-118.381070,590,LACSD,Palos Verdes,E,Line 17
102,3006,33.666790,-118.390750,800,LACSD,Palos Verdes,F,Line 17
103,3051,33.736320,-118.394300,13,LACSD,Palos Verdes,A,Line 18
104,3052,33.733150,-118.400430,30,LACSD,Palos Verdes,B,Line 18
105,3053,33.729950,-118.402470,60,LACSD,Palos Verdes,C,Line 18
106,3054,33.718930,-118.410980,300,LACSD,Palos Verdes,D,Line 18
107,3055,33.704970,-118.421980,800,LACSD,Palos Verdes,E,Line 18
108,3056,33.689660,-118.433130,830,LACSD,Palos Verdes,F,Line 18
109,3101,33.771000,-118.430170,10,LACSD,Palos Verdes,A,Line 19
110,3102,33.764980,-118.435380,30,LACSD,Palos Verdes,B,Line 19
111,3103,33.757300,-118.441050,60,LACSD,Palos Verdes,C,Line 19
112,3104,33.745270,-118.449770,300,LACSD,Palos Verdes,D,Line 19
113,3105,33.728770,-118.461230,770,LACSD,Palos Verdes,E,Line 19
114,3106,33.712540,-118.475510,790,LACSD,Palos Verdes,F,Line 19
115,3201,33.854160,-118.406110,10,Hyperion,Santa Monica Bay,A,Line 20
116,3202,33.848610,-118.417780,30,Hyperion,Santa Monica Bay,B,Line 20
117,3203,33.845280,-118.426380,100,Hyperion,Santa Monica Bay,C,Line 20
118,3204,33.836950,-118.440550,100,Hyperion,Santa Monica Bay,D,Line 20
119,3205,33.823880,-118.463610,100,Hyperion,Santa Monica Bay,E,Line 20
120,3206,33.811100,-118.492780,100,Hyperion,Santa Monica Bay,F,Line 20
121,3301,33.893050,-118.427210,10,Hyperion,Santa Monica Bay,A,Line 21
122,3302,33.889160,-118.436380,20,Hyperion,Santa Monica Bay,B,Line 21
123,3303,33.885550,-118.446660,30,Hyperion,Santa Monica Bay,C,Line 21
124,3304,33.879450,-118.456950,45,Hyperion,Santa Monica Bay,D,Line 21
125,3305,33.868330,-118.493330,60,Hyperion,Santa Monica Bay,E,Line 21
126,3306,33.851110,-118.527210,80,Hyperion,Santa Monica Bay,F,Line 21
127,3401,33.902500,-118.432500,10,Hyperion,Santa Monica Bay,A,Line 22
128,3402,33.900000,-118.447210,20,Hyperion,Santa Monica Bay,B,Line 22
129,3403,33.901100,-118.460000,30,Hyperion,Santa Monica Bay,C,Line 22
130,3404,33.896930,-118.468600,45,Hyperion,Santa Monica Bay,D,Line 22
131,3405,33.887210,-118.506380,55,Hyperion,Santa Monica Bay,E,Line 22
132,3406,33.879160,-118.535550,60,Hyperion,Santa Monica Bay,F,Line 22
133,3501,33.931380,-118.448050,10,Hyperion,Santa Monica Bay,A,Line 23
134,3502,33.927760,-118.460260,20,Hyperion,Santa Monica Bay,B,Line 23
135,3503,33.923880,-118.472500,30,Hyperion,Santa Monica Bay,C,Line 23
136,3504,33.916660,-118.494160,45,Hyperion,Santa Monica Bay,D,Line 23
137,3505,33.909160,-118.525260,60,Hyperion,Santa Monica Bay,E,Line 23
138,3506,33.900000,-118.549710,80,Hyperion,Santa Monica Bay,F,Line 23
139,3601,33.959730,-118.466250,10,Hyperion,Santa Monica Bay,A,Line 24
140,3602,33.955550,-118.477760,20,Hyperion,Santa Monica Bay,B,Line 24
141,3603,33.949430,-118.490260,30,Hyperion,Santa Monica Bay,C,Line 24
142,3604,33.940260,-118.509760,45,Hyperion,Santa Monica Bay,D,Line 24
143,3605,33.927760,-118.535550,60,Hyperion,Santa Monica Bay,E,Line 24
144,3606,33.916660,-118.558330,100,Hyperion,Santa Monica Bay,F,Line 24
145,3701,33.986100,-118.486100,10,Hyperion,Santa Monica Bay,A,Line 25
146,3702,33.980000,-118.500000,20,Hyperion,Santa Monica Bay,B,Line 25
147,3703,33.974160,-118.510000,30,Hyperion,Santa Monica Bay,C,Line 25
148,3704,33.966660,-118.525550,45,Hyperion,Santa Monica Bay,D,Line 25
149,3705,33.953600,-118.553600,60,Hyperion,Santa Monica Bay,E,Line 25
150,3706,33.942500,-118.575000,100,Hyperion,Santa Monica Bay,F,Line 25
151,3801,34.033330,-118.583330,10,Hyperion,Santa Monica Bay,A,Line 26
152,3802,34.025830,-118.587500,20,Hyperion,Santa Monica Bay,B,Line 26
153,3803,34.005830,-118.597210,45,Hyperion,Santa Monica Bay,C,Line 26
154,3804,33.993330,-118.604160,60,Hyperion,Santa Monica Bay,D,Line 26
155,3805,33.972210,-118.614160,100,Hyperion,Santa Monica Bay,E,Line 26
156,3806,33.956100,-118.623600,100,Hyperion,Santa Monica Bay,F,Line 26
157,3901,34.027500,-118.716660,10,Hyperion,Santa Monica Bay,A,Line 27
158,3902,34.019430,-118.716660,20,Hyperion,Santa Monica Bay,B,Line 27
159,3903,34.011100,-118.716660,30,Hyperion,Santa Monica Bay,C,Line 27
160,3904,33.997500,-118.716660,60,Hyperion,Santa Monica Bay,D,Line 27
161,3905,33.960260,-118.716660,100,Hyperion,Santa Monica Bay,E,Line 27
162,3906,33.942760,-118.716660,100,Hyperion,Santa Monica Bay,F,Line 27
163,4001,33.995270,-118.805260,20,Hyperion,Point Dume North,A,Line 28
164,4002,33.988330,-118.805260,100,Hyperion,Point Dume North,B,Line 28
165,4003,33.980550,-118.805260,100,Hyperion,Point Dume North,C,Line 28
166,4004,33.958330,-118.805260,100,Hyperion,Point Dume North,D,Line 28
167,4005,33.928050,-118.805260,100,Hyperion,Point Dume North,E,Line 28
168,4006,33.912500,-118.805260,100,Hyperion,Point Dume North,F,Line 28
169,4101,34.035440,-118.907730,15,Oxnard,Point Dume North,A,Line 29
170,4102,34.025710,-118.912350,30,Oxnard,Point Dume North,B,Line 29
171,4103,34.016880,-118.916850,50,Oxnard,Point Dume North,C,Line 29
172,4104,33.992220,-118.927130,100,Oxnard,Point Dume North,D,Line 29
173,4105,33.971540,-118.936450,100,Oxnard,Point Dume North,E,Line 29
174,4106,33.946520,-118.947060,100,Oxnard,Point Dume North,F,Line 29
175,4201,34.061840,-119.007160,15,Oxnard,Point Dume North,A,Line 30
176,4202,34.054380,-119.010350,65,Oxnard,Point Dume North,B,Line 30
177,4203,34.047030,-119.014130,65,Oxnard,Point Dume North,C,Line 30
178,4204,34.027560,-119.022730,100,Oxnard,Point Dume North,D,Line 30
179,4205,34.004230,-119.033140,100,Oxnard,Point Dume North,E,Line 30
180,4206,33.976670,-119.045320,100,Oxnard,Point Dume North,F,Line 30
181,4301,34.093580,-119.097740,15,Oxnard,Point Dume North,A,Line 31
182,4302,34.086120,-119.100600,20,Oxnard,Point Dume North,B,Line 31
183,4303,34.066280,-119.110310,65,Oxnard,Point Dume North,C,Line 31
184,4304,34.047190,-119.119550,100,Oxnard,Point Dume North,D,Line 31
185,4305,34.030210,-119.126590,100,Oxnard,Point Dume North,E,Line 31
186,4306,34.009050,-119.137790,100,Oxnard,Point Dume North,F,Line 31
187,4391,34.131180,-119.189430,15,Oxnard,Point Dume North,A,Line 32
188,4392,34.124170,-119.196800,15,Oxnard,Point Dume North,B,Line 32
189,4393,34.116370,-119.201820,25,Oxnard,Point Dume North,C,Line 32
190,4394,34.100330,-119.212250,40,Oxnard,Point Dume North,D,Line 32
191,4395,34.067950,-119.231370,100,Oxnard,Point Dume North,E,Line 32
192,4396,34.050770,-119.240430,100,Oxnard,Point Dume North,F,Line 32
193,4401,34.135060,-119.190200,15,Oxnard,Point Dume North,A,Line 33
194,4402,34.122250,-119.203810,20,Oxnard,Point Dume North,B,Line 33
195,4403,34.108710,-119.218270,25,Oxnard,Point Dume North,C,Line 33
196,4404,34.092530,-119.236440,40,Oxnard,Point Dume North,D,Line 33
197,4405,34.079410,-119.250440,100,Oxnard,Point Dume North,E,Line 33
198,4406,34.066870,-119.264110,100,Oxnard,Point Dume North,F,Line 33
199,4501,34.156590,-119.229920,10,Oxnard,Point Dume North,A,Line 34
200,4502,34.151670,-119.241780,20,Oxnard,Point Dume North,B,Line 34
201,4503,34.148070,-119.251610,20,Oxnard,Point Dume North,C,Line 34
202,4504,34.139920,-119.271990,20,Oxnard,Point Dume North,D,Line 34
203,4505,34.128760,-119.302990,30,Oxnard,Point Dume North,E,Line 34
204,4506,34.118390,-119.329680,60,Oxnard,Point Dume North,F,Line 34
205,4601,34.230650,-119.267300,10,Oxnard,Point Dume North,A,Line 35
206,4602,34.227320,-119.278500,20,Oxnard,Point Dume North,B,Line 35
207,4603,34.221660,-119.294130,30,Oxnard,Point Dume North,C,Line 35
208,4604,34.214520,-119.314840,30,Oxnard,Point Dume North,D,Line 35
209,4605,34.206370,-119.339970,30,Oxnard,Point Dume North,E,Line 35
210,4606,34.195310,-119.372070,35,Oxnard,Point Dume North,F,Line 35
211,4701,34.271230,-119.310410,10,Oxnard,Point Dume North,A,Line 36
212,4702,34.263500,-119.329090,20,Oxnard,Point Dume North,B,Line 36
213,4703,34.255570,-119.350910,20,Oxnard,Point Dume North,C,Line 36
214,4704,34.248530,-119.370580,20,Oxnard,Point Dume North,D,Line 36
215,4705,34.240540,-119.392390,30,Oxnard,Point Dume North,E,Line 36
216,4706,34.233030,-119.412580,30,Oxnard,Point Dume North,F,Line 36
217,A1,32.659333,-117.262000,15.560140,San Diego - Point Loma,,,
218,A6,32.692667,-117.269700,12.647900,San Diego - Point Loma,,,
219,A7,32.675500,-117.266800,13.899520,San Diego - Point Loma,,,
220,C4,32.665833,-117.249700,8.974790,San Diego - Point Loma,,,
221,C5,32.679167,-117.256700,9.391116,San Diego - Point Loma,,,
222,C6,32.693667,-117.261300,6.599760,San Diego - Point Loma,,,
223,C7,32.716333,-117.272200,16.847660,San Diego - Point Loma,,,
224,C8,32.732667,-117.273300,15.519810,San Diego - Point Loma,,,
225,F01,32.637683,-117.240316,19.000000,San Diego - Point Loma,,,
226,F02,32.756966,-117.272733,19.000000,San Diego - Point Loma,,,
227,F03,32.781833,-117.272416,17.309960,San Diego - Point Loma,,,
228,F04,32.594533,-117.268750,58.006060,San Diego - Point Loma,,,
229,F05,32.611683,-117.269650,59.353900,San Diego - Point Loma,,,
230,F06,32.630833,-117.273600,59.232010,San Diego - Point Loma,,,
231,F07,32.651134,-117.279994,66.363910,San Diego - Point Loma,,,
232,F08,32.672150,-117.283000,60.304080,San Diego - Point Loma,,,
233,F09,32.685550,-117.286316,60.800000,San Diego - Point Loma,,,
234,F10,32.705419,-117.290658,62.430730,San Diego - Point Loma,,,
235,F11,32.725544,-117.294632,62.523290,San Diego - Point Loma,,,
236,F12,32.746583,-117.302066,61.000000,San Diego - Point Loma,,,
237,F13,32.765383,-117.307200,60.401920,San Diego - Point Loma,,,
238,F14,32.781559,-117.311423,60.391850,San Diego - Point Loma,,,
239,F15,32.594100,-117.286450,81.059950,San Diego - Point Loma,,,
240,F16,32.611833,-117.290066,81.595320,San Diego - Point Loma,,,
241,F17,32.630016,-117.294166,81.891720,San Diego - Point Loma,,,
242,F18,32.649766,-117.298333,81.200000,San Diego - Point Loma,,,
243,F19,32.667850,-117.306833,79.644900,San Diego - Point Loma,,,
244,F20,32.685416,-117.310966,79.215950,San Diego - Point Loma,,,
245,F21,32.703800,-117.318687,84.067270,San Diego - Point Loma,,,
246,F22,32.722730,-117.320902,79.900000,San Diego - Point Loma,,,
247,F23,32.741883,-117.330416,80.630730,San Diego - Point Loma,,,
248,F24,32.761216,-117.336450,82.689810,San Diego - Point Loma,,,
249,F25,32.778950,-117.343583,79.473980,San Diego - Point Loma,,,
250,F26,32.593766,-117.312200,92.652110,San Diego - Point Loma,,,
251,F27,32.611783,-117.321383,97.765950,San Diego - Point Loma,,,
252,F28,32.629287,-117.323721,98.114060,San Diego - Point Loma,,,
253,F29,32.647815,-117.324930,94.368900,San Diego - Point Loma,,,
254,F30,32.665670,-117.324830,92.655110,San Diego - Point Loma,,,
255,F31,32.684668,-117.328353,92.752950,San Diego - Point Loma,,,
256,F32,32.701416,-117.334166,93.839570,San Diego - Point Loma,,,
257,F33,32.720466,-117.339916,92.865430,San Diego - Point Loma,,,
258,F34,32.738900,-117.349366,94.067500,San Diego - Point Loma,,,
259,F35,32.757700,-117.363383,97.223980,San Diego - Point Loma,,,
260,F36,32.776783,-117.374566,96.929770,San Diego - Point Loma,,,
261,I01,32.473333,-117.277,88.8,San Diego - IWTP,,,
262,I02,32.473333,-117.199,41.8,San Diego - IWTP,,,
263,I03,32.467,-117.168,20.56014,San Diego - IWTP,,,
264,I04,32.471667,-117.14,20.3,San Diego - IWTP,,,
265,I05,32.471667,-117.13,20,San Diego - IWTP,,,
266,I06,32.4935,-117.163,20,San Diego - IWTP,,,
267,I07,32.516667,-117.253,53.2,San Diego - IWTP,,,
268,I08,32.516667,-117.202,36.6,San Diego - IWTP,,,
269,I09,32.511667,-117.179,26.82002,San Diego - IWTP,,,
270,I10,32.516667,-117.156,19.1,San Diego - IWTP,,,
271,I11,32.513333,-117.137,12.6,San Diego - IWTP,,,
272,I12,32.532833,-117.183,29.52005,San Diego - IWTP,,,
273,I13,32.5375,-117.212,37.6,San Diego - IWTP,,,
274,I14,32.543,-117.184,29.03993,San Diego - IWTP,,,
275,I15,32.537833,-117.189,31.36,San Diego - IWTP,,,
276,I16,32.537833,-117.183,29.77995,San Diego - IWTP,,,
277,I17,32.537833,-117.178,24.56026,San Diego - IWTP,,,
278,I18,32.536167,-117.161,18.72002,San Diego - IWTP,,,
279,I19,32.536333,-117.129,9.998081,San Diego - IWTP,,,
280,I20,32.557,-117.257,54.43998,San Diego - IWTP,,,
281,I21,32.560667,-117.227,42.03997,San Diego - IWTP,,,
282,I22,32.553333,-117.185,27.8,San Diego - IWTP,,,
283,I23,32.550833,-117.165,19.9,San Diego - IWTP,,,
284,I24,32.556667,-117.145,9.7,San Diego - IWTP,,,
285,I25,32.561167,-117.148,9.300072,San Diego - IWTP,,,
286,I26,32.5745,-117.147,9.4,San Diego - IWTP,,,
287,I27,32.574167,-117.191,28.6,San Diego - IWTP,,,
288,I28,32.593833,-117.264,56.41978,San Diego - IWTP,,,
289,I29,32.5945,-117.223,35.60036,San Diego - IWTP,,,
290,I30,32.595333,-117.197,27.96002,San Diego - IWTP,,,
291,I31,32.5955,-117.172,17.07995,San Diego - IWTP,,,
292,I32,32.594667,-117.138,11.68019,San Diego - IWTP,,,
293,I33,32.623833,-117.237,27.26002,San Diego - IWTP,,,
294,I34,32.63,-117.216,18.5,San Diego - IWTP,,,
295,I35,32.636667,-117.182,18.43998,San Diego - IWTP,,,
296,I36,32.639167,-117.154,12.7199,San Diego - IWTP,,,
297,I37,32.648,-117.2163,12.9,San Diego - IWTP,,,
298,I38,32.668833,-117.1867,9.96425,San Diego - IWTP,,,
299,I39,32.572333,-117.1675,15.5,San Diego - IWTP,,,
300,I40,32.553833,-117.1362,10.71607,San Diego - IWTP,,,
301,0101,32.54035,-117.13193,,City of San Diego B08,,,
302,0102,32.54057,-117.14177,,City of San Diego B08,,,
303,0103,32.53930,-117.15368,,City of San Diego B08,,,
304,0104,32.54000,-117.17398,,City of San Diego B08,,,
305,0105,32.54047,-117.19515,,City of San Diego B08,,,
306,0106,32.53975,-117.23932,,City of San Diego B08,,,
307,0201,32.55713,-117.14718,,City of San Diego B08,,,
308,0202,32.55748,-117.15927,,City of San Diego B08,,,
309,0203,32.55782,-117.16995,,City of San Diego B08,,,
310,0204,32.55742,-117.19142,,City of San Diego B08,,,
311,0205,32.55743,-117.21142,,City of San Diego B08,,,
312,0206,32.55740,-117.25495,,City of San Diego B08,,,
313,0401,32.66637,-117.22888,,City of San Diego B08,,,
314,0402,32.65633,-117.23008,,City of San Diego B08,,,
315,0403,32.64740,-117.23100,,City of San Diego B08,,,
316,0404,32.62038,-117.23322,,City of San Diego B08,,,
317,0405,32.68420,-117.22960,,City of San Diego B08,,,
318,0701,32.67817,-117.26035,,City of San Diego B08,,,
319,0702,32.67353,-117.28207,,City of San Diego B08,,,
320,0703,32.66960,-117.30302,,City of San Diego B08,,,
321,0704,32.66558,-117.32412,,City of San Diego B08,,,
322,0705,32.65735,-117.36497,,City of San Diego B08,,,
323,0801,32.75710,-117.26505,,City of San Diego B08,,,
324,0802,32.75502,-117.27597,,City of San Diego B08,,,
325,0803,32.75280,-117.28703,,City of San Diego B08,,,
326,0804,32.74875,-117.30815,,City of San Diego B08,,,
327,1001,33.11410,-117.33300,,Weston B08,,,
328,1002,33.11230,-117.34300,,Weston B08,,,
329,1003,33.11060,-117.35400,,Weston B08,,,
330,1004,33.10690,-117.37600,,Weston B08,,,
331,1005,33.10890,-117.36500,,Weston B08,,,
332,1101,33.17190,-117.37700,,Weston B08,,,
333,1102,33.16650,-117.38500,,Weston B08,,,
334,1103,33.16100,-117.39400,,Weston B08,,,
335,1104,33.15060,-117.41100,,Weston B08,,,
336,1105,33.15660,-117.40100,,Weston B08,,,
337,1201,33.19620,-117.40200,,Weston B08,,,
338,1202,33.19060,-117.41100,,Weston B08,,,
339,1203,33.18520,-117.42000,,Weston B08,,,
340,1204,33.17460,-117.43700,,Weston B08,,,
341,1205,33.17960,-117.42800,,Weston B08,,,
342,1301,33.22530,-117.42600,,Weston B08,,,
343,1302,33.21990,-117.43500,,Weston B08,,,
344,1303,33.21450,-117.44300,,Weston B08,,,
345,1304,33.20380,-117.46100,,Weston B08,,,
346,1305,33.20900,-117.45100,,Weston B08,,,
347,C2,33.60208,-117.93357,,OCSD B08,,,
348,WQ-1,33.57722,-118.01472,,OCSD B08,,,
349,WQ-9,33.57222,-117.99056,,OCSD B08,,,
350,BRUCE,33.58390,-118.03490,,OCSD B08,,,
351,MACK,33.60550,-118.01910,,OCSD B08,,,
352,3851,34.03190,-118.67600,,Hyperion B08,,,
353,3852,34.02280,-118.67500,,Hyperion B08,,,
354,3853,34.01360,-118.67500,,Hyperion B08,,,
355,3854,33.99570,-118.67500,,Hyperion B08,,,
356,3855,33.96624,-118.67400,,Hyperion B08,,,
357,3856,33.94944,-118.67300,,Hyperion B08,,,
358,0001,33.57762,-118.01613,56,OCSD,,,
359,0009,33.57272,-117.99183,59,OCSD,,,
360,1901.1,33.55961,-117.82855,20,OCSD,,,
361,1901.2,33.55650,-117.83032,40,OCSD,,,
362,1907,33.48090,-117.87334,550,OCSD,,,
363,1908,33.46466,-117.88265,550,OCSD,,,
364,1909,33.44842,-117.89195,550,OCSD,,,
365,1910,33.43218,-117.90124,550,OCSD,,,
366,2407,33.58694,-118.10051,128,OCSD,,,
367,SPOTS,33.55000,-118.40000,550,USC,,,
368,9030,33.41795,-117.90582,550,CALCOFI,,,
369,3505B,33.908800,-118.523200,60,Hyperion,Santa Monica Bay,E,Line 23
